hyperflow_time
0.10061972800826305
0.10539679807195731
0.10919837034486717
0.1058702014116027
0.10899753256441155
0.11070465369828428
0.10813679921960177
0.11086245481149941
0.1071326103173237
0.10905491478739887
0.10826590922132324
0.10767774143570323
0.10932748034658864
0.11140758592987894
0.10954266368279109
0.11417627818901706
0.10640098697423539
0.11040339702760087
0.11040339702760087
0.11193837149251164
0.11189533482527114
0.11212486371722041
0.11102025592471454
0.10978653813048718
0.11124978481666381
0.11145062259711942
0.10888276811843692
0.11199575371549896
0.11684455155792736
0.10977219257474036
0.11265564927985311
0.11119240259367649
0.11122109370517015
0.10694611809261492
0.11252653927813165
0.10925575256785448
0.11417627818901706
0.11030297813737305
0.11433407930223217
0.1129855970620302
0.11317208928673898
0.11003041257818329
0.11697366155964883
0.11024559591438574
0.11549606931772538
0.11433407930223217
0.1087823492282091
0.11307167039651117
0.1110489470362082
0.11211051816147359
0.1160412004361049
0.11800654157342057
0.11235439260916968
0.1149796293108395
0.11520915820278879
0.11166580593332187
0.11173753371205601
0.10944224479256327
0.11526654042577611
0.11730360934182592
0.11180926149079017
0.10975784701899352
0.11166580593332187
0.11573994376542149
0.11324381706547312
0.1123113559419292
0.11609858265909223
0.11611292821483905
0.11011648591266426
0.11819303379812936
0.11769093934699032
0.11040339702760087
0.11285648706030872
0.11510873931256098
0.11667240488896541
0.11324381706547312
0.1182647615768635
0.11130716703965113
0.11566821598668733
0.11364549262638436
0.11152235037585358
0.11726057267458542
0.10479428473059048
0.11925460492339475
0.11873816491650888
0.12025879382567282
0.11756182934526885
0.11403282263154876
0.1196706260400528
0.1142910426349917
0.11522350375853561
0.11796350490618007
0.11442015263671315
0.11406151374304242
0.10876800367246228
0.11538130487175075
0.11473575486314341
0.11680151489068688
0.10760601365696908
0.11835083491134447
0.10746255809950078
0.11611292821483905
0.11518046709129513
0.11886727491823035
0.10812245366385495
0.11347334595742241
0.11915418603316694
0.11921156825615425
0.1154099959832444
0.11936936936936939
0.11546737820623172
0.11602685488035808
0.11377460262810582
0.11697366155964883
0.1089688414529179
0.10863889367074081
0.12127732828369774
0.11984277270901476
0.10902622367590521
0.12014402937969819
0.12011533826820452
0.12014402937969819
0.11754748378952201
0.11638549377402882
0.11635680266253516
0.11419062374476388
0.1203879038273943
0.11678716933494004
0.11807826935215471
0.11713146267286396
0.1097004647960062
0.12208067940552018
0.11932633270212889
0.11487921042061171
0.1196706260400528
0.11505135708957366
0.11520915820278879
0.12121994606071039
0.1155964882079532
0.11774832156997764
0.12278361163711483
0.11576863487691515
0.1110059103689677
0.11080507258851209
0.12308486830779826
0.11568256154243417
0.12183680495782408
0.11599816376886442
0.12321397830951973
0.1159407815458771
0.116285074883801
0.123443507201469
0.12601136168015148
0.11645722155276296
0.12357261720319047
0.11866643713777474
0.11615596488207955
0.11866643713777474
0.10965742812876572
0.11307167039651117
0.1163281115510415
0.11654329488724394
0.11853732713605326
0.12245366385493776
0.11175187926780285
0.11896769380845815
0.11010214035691744
0.1189963849199518
0.11931198714638207
0.11363114707063753
0.11705973489412981
0.12169334940035577
0.1231996327537729
0.11984277270901476
0.1174901015665347
0.12341481608997533
0.11760486601250933
0.12077523383255868
0.12084696161129284
0.11770528490273714
0.11994319159924256
0.11786308601595227
0.11307167039651117
0.11305732484076435
0.12381649165088655
0.12512193722384804
0.11126413037241063
0.11820737935387618
0.11321512595397946
0.11792046823893959
0.12279795719286167
0.12067481494233089
0.11856601824754692
0.11845125380157229
0.11363114707063753
0.1185086360245596
0.12575314167670856
0.1218941871808114
0.12192287829230507
0.11198140815975212
0.12066046938658405
0.11212486371722041
0.12076088827681185
0.12127732828369774
0.12080392494405236
0.1123113559419292
0.12086130716703967
0.11384633040683997
0.12127732828369774
0.11397544040856143
0.121506857175647
0.12137774717392553
0.12120560050496358
0.12116256383772307
0.11252653927813165
0.12538015722729098
0.11287083261605556
0.11291386928329604
0.12154989384288749
0.12162162162162164
0.12172204051184944
0.12560968611924025
0.12571010500946805
0.11985711826476159
0.11503701153382684
0.12219544385149482
0.12328570608825386
0.11492224708785219
0.12200895162678603
0.11992884604349573
0.12239628163195045
0.12220978940724166
0.11690193378091468
0.11519481264704196
0.12222413496298846
0.12269753830263384
0.12024444826992599
0.11733230045331958
0.12051701382911574
0.11569690709818099
0.12063177827509038
0.12104779939174844
0.11413324152177656
0.12677167613473345
0.1207321971653182
0.11433407930223217
0.12325701497676021
0.12826361393240374
0.12078957938830552
0.11456360819418146
0.11437711596947267
0.11622769266081369
0.11629942043954784
0.12104779939174844
0.12157858495438113
0.1213634016181787
0.12157858495438113
0.11651460377575028
0.12731680725311298
0.12127732828369774
0.12175073162334309
0.11492224708785219
0.12180811384633043
0.11680151489068688
0.12367303609341827
0.12773282836977104
0.12377345498364607
0.12628392723934126
0.12381649165088655
0.11716015378435762
0.11543868709473806
0.11714580822861079
0.11698800711539566
0.12793366615022667
0.1221380616285075
0.12220978940724166
0.1245050783267344
0.12536581167154415
0.11718884489585128
0.12453376943822804
0.12225282607448214
0.11747575601078787
0.11728926378607908
0.12470591610718999
0.11730360934182592
0.12437596832501292
0.12262581052389972
0.117633557124003
0.12255408274516556
0.1248493716646583
0.12269753830263384
0.12847879726860617
0.11602685488035808
0.11585470821139612
0.12288403052734263
0.12274057496987435
0.12284099386010215
0.11936936936936939
0.12994204395478282
0.12298444941757046
0.11794915935043325
