lambda_time
0.22207390754531403
0.22909933960938597
0.24522270619643108
0.22565687789799072
0.24128846424055078
0.24596037656315864
0.2364760432766615
0.24473092595194604
0.2259378951805536
0.23482506674160458
0.2301180272586764
0.2265350569059997
0.23082057046508359
0.2401292679499789
0.2322959111985387
0.25955458760713784
0.21719123226078402
0.23531684698608962
0.23767036672755373
0.2472952086553323
0.24399325558521848
0.24578474076155685
0.238478291414922
0.23025853589995784
0.23784600252915553
0.2370029506814669
0.23380637909231416
0.23675706055922438
0.2651749332583954
0.23422790501615848
0.24357172966137416
0.2423071518898412
0.24139384572151185
0.2195798791625685
0.2413587185611915
0.2271322186314458
0.24919207531263174
0.23408739637487705
0.2476113530982155
0.24272867781368554
0.241112828438949
0.22397077420261344
0.26102992834059296
0.22456793592805957
0.2516861036953773
0.2492623296332724
0.22263594211043977
0.23865392721652381
0.2286426865252213
0.23974286918645496
0.2528452999859491
0.2631726851201349
0.23872418153716451
0.2413587185611915
0.24768160741885623
0.22948573837290992
0.22892370380778415
0.2245328087677392
0.24838415062526345
0.2538639876352396
0.22987213713643387
0.22604327666151466
0.22892370380778415
0.24855978642686524
0.24339609385977237
0.23148798651117042
0.2492623296332724
0.24796262470141914
0.22565687789799072
0.2547070394829282
0.2562175073767037
0.22477869888998173
0.23535197414641
0.24125333708023042
0.24715470001405085
0.23152311367149078
0.25555009133061685
0.227834761837853
0.25435576787972464
0.2343684136574399
0.23018828157931712
0.25094843332864974
0.22066882113249964
0.26559645918223973
0.25814950119432345
0.2691091752142757
0.2560769987354222
0.23187438527469437
0.26243501475340736
0.23805676549107768
0.24782211606013768
0.25435576787972464
0.2351763383448082
0.23542222846705071
0.22990726429675423
0.24796262470141914
0.23749473092595194
0.24550372347899393
0.22804552479977516
0.2538288604749192
0.22449768160741884
0.2474357172966137
0.23833778277364057
0.2540396234368414
0.2234087396374877
0.23749473092595194
0.25432064071940425
0.2584656456372067
0.2403049037515807
0.25755233946887734
0.23531684698608962
0.2411830827595897
0.23345510748911055
0.2511591962905719
0.23285794576366445
0.2270619643108051
0.26601798510608404
0.2620837431502038
0.22621891246311646
0.2587115357594492
0.2576225937895181
0.25755233946887734
0.25136995925249406
0.23833778277364057
0.2396023605451735
0.233595616130392
0.25850077279752703
0.24206126176759868
0.2560418715751019
0.24258816917240408
0.22825628776169732
0.26619362090768584
0.255269074048054
0.23461430377968243
0.2610650555009133
0.23514121118448783
0.23868905437684415
0.25839539131656597
0.237600112406913
0.2436419839820149
0.26861739496979065
0.24146410004215257
0.23651117043698186
0.22952086553323028
0.26921455669523675
0.23763523956723337
0.2569903049037516
0.24097231979766753
0.269917099901644
0.23879443585780524
0.24044541239286216
0.2715680764367009
0.26766896164114096
0.24473092595194604
0.2723760011240691
0.24768160741885623
0.23833778277364057
0.24585499508219752
0.22590276802023324
0.2397077420261346
0.23935647042293098
0.24023464943094
0.244239145707461
0.268160741885626
0.2363004074750597
0.24620626668540116
0.23180413095405367
0.24704931853308978
0.2460306308837993
0.24216664324855977
0.24055079387382322
0.2558311086131797
0.26443726289166786
0.250386398763524
0.24430940002810173
0.2606786567373894
0.2413587185611915
0.2596950962484193
0.2623296332724463
0.24402838274553884
0.251756358016018
0.24399325558521848
0.24044541239286216
0.24097231979766753
0.27065477026837154
0.2745187579036111
0.2332443445271884
0.24659266544892508
0.23798651117043695
0.24195588028663761
0.26362933820429957
0.24873542222846703
0.24645215680764368
0.244239145707461
0.24026977659126034
0.24592524940283825
0.2741323591400871
0.2642967542503864
0.26225937895180557
0.23535197414641
0.24957847407615566
0.23623015315441898
0.24950821975551493
0.2528804271462695
0.25052690740480543
0.23886469017844597
0.24996487283967964
0.23784600252915553
0.2532668259097935
0.23486019390192495
0.256252634537024
0.2540747505971617
0.2518617394969791
0.2525994098637066
0.23313896304622733
0.26844175916818885
0.23605451735281718
0.23956723338485317
0.2530560629478713
0.25330195307011383
0.2541098777574821
0.27184909371926375
0.2685471406491499
0.24740059013629337
0.24459041731066458
0.25460165800196716
0.26503442461711396
0.24005901362933818
0.25091330616832935
0.24754109877757483
0.25555009133061685
0.25396936911620066
0.24848953210622451
0.2388998173387663
0.25295068146691024
0.2540747505971617
0.24817338766334127
0.24915694815231135
0.2508430518476886
0.24350147534073344
0.2501756358016018
0.2538639876352396
0.241112828438949
0.2748349023464943
0.2502458901222425
0.2415343543627933
0.25677954194182945
0.284670507236195
0.24996487283967964
0.24146410004215257
0.24097231979766753
